num_article;doi;term
585;https://doi.org/10.1080/14737175.2019.1638763;microbial ecosystem
585;https://doi.org/10.1080/14737175.2019.1638763;aim
585;https://doi.org/10.1080/14737175.2019.1638763;biomarkers
585;https://doi.org/10.1080/14737175.2019.1638763;disorders
585;https://doi.org/10.1080/14737175.2019.1638763;-Omics
585;https://doi.org/10.1080/14737175.2019.1638763;gene-environment interactions
585;https://doi.org/10.1080/14737175.2019.1638763;function
585;https://doi.org/10.1080/14737175.2019.1638763;technological advances
585;https://doi.org/10.1080/14737175.2019.1638763;interventions
585;https://doi.org/10.1080/14737175.2019.1638763;International
585;https://doi.org/10.1080/14737175.2019.1638763;integration
585;https://doi.org/10.1080/14737175.2019.1638763;association
585;https://doi.org/10.1080/14737175.2019.1638763;therapeutic targets
585;https://doi.org/10.1080/14737175.2019.1638763;prediction
585;https://doi.org/10.1080/14737175.2019.1638763;role
585;https://doi.org/10.1080/14737175.2019.1638763;axis involvement
585;https://doi.org/10.1080/14737175.2019.1638763;studies
585;https://doi.org/10.1080/14737175.2019.1638763;further studies
586;https://doi.org/10.1111/pcn.12902;historical overview of the antidepressant actions of enantiomers of ketamine
586;https://doi.org/10.1111/pcn.12902;significant therapeutic time lag of weeks to months
586;https://doi.org/10.1111/pcn.12902;low-voltage-sensitive T-type calcium channel inhibitor
586;https://doi.org/10.1111/pcn.12902;negative modulators of γ-aminobutyric acid
586;https://doi.org/10.1111/pcn.12902;antidepressant effects
586;https://doi.org/10.1111/pcn.12902;antidepressant effects
586;https://doi.org/10.1111/pcn.12902;antidepressant effects
586;https://doi.org/10.1111/pcn.12902;treatment-resistant patients
586;https://doi.org/10.1111/pcn.12902;treatment-resistant patients
586;https://doi.org/10.1111/pcn.12902;potential rapid-acting antidepressant candidates
586;https://doi.org/10.1111/pcn.12902;equal parts of (R)-ketamine
586;https://doi.org/10.1111/pcn.12902;animal models of depression
586;https://doi.org/10.1111/pcn.12902;potassium channel Kir4.1 inhibitor
586;https://doi.org/10.1111/pcn.12902;cellular mechanisms of ketamine
586;https://doi.org/10.1111/pcn.12902;esketamine nasal spray
586;https://doi.org/10.1111/pcn.12902;Rapid-acting antidepressant ketamine
586;https://doi.org/10.1111/pcn.12902;less detrimental side-effects
586;https://doi.org/10.1111/pcn.12902;major metabolites norketamine
586;https://doi.org/10.1111/pcn.12902;longer-lasting antidepressant effects
586;https://doi.org/10.1111/pcn.12902;unmet medical need
586;https://doi.org/10.1111/pcn.12902;Major depressive disorder
586;https://doi.org/10.1111/pcn.12902;sustained antidepressant effects
586;https://doi.org/10.1111/pcn.12902;beneficial effects
586;https://doi.org/10.1111/pcn.12902;type A
586;https://doi.org/10.1111/pcn.12902;Drug Administration
586;https://doi.org/10.1111/pcn.12902;US Food
586;https://doi.org/10.1111/pcn.12902;psychiatric disorders
586;https://doi.org/10.1111/pcn.12902;future perspective
586;https://doi.org/10.1111/pcn.12902;greater potency
586;https://doi.org/10.1111/pcn.12902;preclinical data
586;https://doi.org/10.1111/pcn.12902;N-methyl-D-aspartate receptor
586;https://doi.org/10.1111/pcn.12902;current antidepressants
586;https://doi.org/10.1111/pcn.12902;higher affinity
586;https://doi.org/10.1111/pcn.12902;bipolar disorder
586;https://doi.org/10.1111/pcn.12902;racemic mixture
586;https://doi.org/10.1111/pcn.12902;antagonist ketamine
586;https://doi.org/10.1111/pcn.12902;NMDAR antagonists
586;https://doi.org/10.1111/pcn.12902;(S)-ketamine
586;https://doi.org/10.1111/pcn.12902;(S)-ketamine
586;https://doi.org/10.1111/pcn.12902;(S)-ketamine
586;https://doi.org/10.1111/pcn.12902;(S)-ketamine
586;https://doi.org/10.1111/pcn.12902;(R)-ketamine
586;https://doi.org/10.1111/pcn.12902;(R)-ketamine
586;https://doi.org/10.1111/pcn.12902;(R)-ketamine
586;https://doi.org/10.1111/pcn.12902;author
586;https://doi.org/10.1111/pcn.12902;author
586;https://doi.org/10.1111/pcn.12902;NMDAR
586;https://doi.org/10.1111/pcn.12902;NMDAR
586;https://doi.org/10.1111/pcn.12902;MDD
586;https://doi.org/10.1111/pcn.12902;MDD
586;https://doi.org/10.1111/pcn.12902;antidepressants
586;https://doi.org/10.1111/pcn.12902;antidepressants
586;https://doi.org/10.1111/pcn.12902;patients
586;https://doi.org/10.1111/pcn.12902;patients
586;https://doi.org/10.1111/pcn.12902;BD
586;https://doi.org/10.1111/pcn.12902;BD
586;https://doi.org/10.1111/pcn.12902;esketamine
586;https://doi.org/10.1111/pcn.12902;esketamine
586;https://doi.org/10.1111/pcn.12902;MDD
586;https://doi.org/10.1111/pcn.12902;MDD
586;https://doi.org/10.1111/pcn.12902;antidepressant ketamine
586;https://doi.org/10.1111/pcn.12902;models of depression
586;https://doi.org/10.1111/pcn.12902;antidepressant
586;https://doi.org/10.1111/pcn.12902;March
586;https://doi.org/10.1111/pcn.12902;T-type calcium channel inhibitor
586;https://doi.org/10.1111/pcn.12902;actions of enantiomers of ketamine
586;https://doi.org/10.1111/pcn.12902;receptors
586;https://doi.org/10.1111/pcn.12902;depressive disorder
586;https://doi.org/10.1111/pcn.12902;enantiomers of ketamine
586;https://doi.org/10.1111/pcn.12902;mechanisms of ketamine
586;https://doi.org/10.1111/pcn.12902;Kir4.1 inhibitor
586;https://doi.org/10.1111/pcn.12902;metabolites norketamine
586;https://doi.org/10.1111/pcn.12902;channel Kir4.1 inhibitor
586;https://doi.org/10.1111/pcn.12902;evidence
586;https://doi.org/10.1111/pcn.12902;Ketamine
586;https://doi.org/10.1111/pcn.12902;detrimental side-effects
586;https://doi.org/10.1111/pcn.12902;BD
586;https://doi.org/10.1111/pcn.12902;metabolites
586;https://doi.org/10.1111/pcn.12902;ketamine
586;https://doi.org/10.1111/pcn.12902;antidepressant actions of enantiomers of ketamine
586;https://doi.org/10.1111/pcn.12902;γ-aminobutyric acid
586;https://doi.org/10.1111/pcn.12902;overview of the antidepressant actions of enantiomers of ketamine
586;https://doi.org/10.1111/pcn.12902;significant therapeutic time lag
586;https://doi.org/10.1111/pcn.12902;medical need
586;https://doi.org/10.1111/pcn.12902;channel inhibitor
586;https://doi.org/10.1111/pcn.12902;(R,S)-ketamine
586;https://doi.org/10.1111/pcn.12902;article
586;https://doi.org/10.1111/pcn.12902;significant therapeutic time lag of weeks
586;https://doi.org/10.1111/pcn.12902;modulators
586;https://doi.org/10.1111/pcn.12902;significant therapeutic time
586;https://doi.org/10.1111/pcn.12902;hydroxynorketamine
586;https://doi.org/10.1111/pcn.12902;rapid-acting antidepressant candidates
586;https://doi.org/10.1111/pcn.12902;treatment
586;https://doi.org/10.1111/pcn.12902;parts of (R)-ketamine
586;https://doi.org/10.1111/pcn.12902;GABAA
586;https://doi.org/10.1111/pcn.12902;calcium channel inhibitor
586;https://doi.org/10.1111/pcn.12902;arketamine
586;https://doi.org/10.1111/pcn.12902;nasal spray
586;https://doi.org/10.1111/pcn.12902;therapeutic time
586;https://doi.org/10.1111/pcn.12902;antidepressant candidates
586;https://doi.org/10.1111/pcn.12902;depression
586;https://doi.org/10.1111/pcn.12902;modulators of γ-aminobutyric acid
587;https://doi.org/10.15698/mic2019.10.693;neuroactive potential of the products of gut microbial metabolism
587;https://doi.org/10.15698/mic2019.10.693;understanding of the etiology of depression
587;https://doi.org/10.15698/mic2019.10.693;beneficial psychotropic effects of these molecules
587;https://doi.org/10.15698/mic2019.10.693;future of gut-brain axis research
587;https://doi.org/10.15698/mic2019.10.693;direct stimulation of central receptors
587;https://doi.org/10.15698/mic2019.10.693;epigenetic regulation of histone acetylation
587;https://doi.org/10.15698/mic2019.10.693;gut microbiota
587;https://doi.org/10.15698/mic2019.10.693;gut microbiota
587;https://doi.org/10.15698/mic2019.10.693;depressive behavior
587;https://doi.org/10.15698/mic2019.10.693;depressive behavior
587;https://doi.org/10.15698/mic2019.10.693;context of emotional behavior
587;https://doi.org/10.15698/mic2019.10.693;microbially-derived molecules - neurotransmitters
587;https://doi.org/10.15698/mic2019.10.693;gut microbial metabolites
587;https://doi.org/10.15698/mic2019.10.693;short-chain fatty acids
587;https://doi.org/10.15698/mic2019.10.693;pathophysiology of depression
587;https://doi.org/10.15698/mic2019.10.693;Gut microbial metabolites
587;https://doi.org/10.15698/mic2019.10.693;major depressive disorder
587;https://doi.org/10.15698/mic2019.10.693;novel therapeutic strategies
587;https://doi.org/10.15698/mic2019.10.693;vitamins - play
587;https://doi.org/10.15698/mic2019.10.693;host physiological processes
587;https://doi.org/10.15698/mic2019.10.693;microbial metabolites
587;https://doi.org/10.15698/mic2019.10.693;microbial metabolites
587;https://doi.org/10.15698/mic2019.10.693;microbiota-gut-brain axis
587;https://doi.org/10.15698/mic2019.10.693;biochemical mechanisms
587;https://doi.org/10.15698/mic2019.10.693;biotransformational capabilities
587;https://doi.org/10.15698/mic2019.10.693;immune mediators
587;https://doi.org/10.15698/mic2019.10.693;central function
587;https://doi.org/10.15698/mic2019.10.693;peripheral stimulation
587;https://doi.org/10.15698/mic2019.10.693;DNA methylation
587;https://doi.org/10.15698/mic2019.10.693;gut bacteria
587;https://doi.org/10.15698/mic2019.10.693;bile acids
587;https://doi.org/10.15698/mic2019.10.693;metabolic products
587;https://doi.org/10.15698/mic2019.10.693;choline metabolites
587;https://doi.org/10.15698/mic2019.10.693;key component
587;https://doi.org/10.15698/mic2019.10.693;indirect mechanisms
587;https://doi.org/10.15698/mic2019.10.693;new strategies
587;https://doi.org/10.15698/mic2019.10.693;dietary interventions
587;https://doi.org/10.15698/mic2019.10.693;potential
587;https://doi.org/10.15698/mic2019.10.693;potential
587;https://doi.org/10.15698/mic2019.10.693;depression
587;https://doi.org/10.15698/mic2019.10.693;depression
587;https://doi.org/10.15698/mic2019.10.693;mechanisms
587;https://doi.org/10.15698/mic2019.10.693;mechanisms
587;https://doi.org/10.15698/mic2019.10.693;review
587;https://doi.org/10.15698/mic2019.10.693;review
587;https://doi.org/10.15698/mic2019.10.693;axis research
587;https://doi.org/10.15698/mic2019.10.693;gut-brain axis research
587;https://doi.org/10.15698/mic2019.10.693;indoles
587;https://doi.org/10.15698/mic2019.10.693;association
587;https://doi.org/10.15698/mic2019.10.693;regulation of histone acetylation
587;https://doi.org/10.15698/mic2019.10.693;microbial metabolism
587;https://doi.org/10.15698/mic2019.10.693;depressive disorder
587;https://doi.org/10.15698/mic2019.10.693;research
587;https://doi.org/10.15698/mic2019.10.693;gut microbial metabolism
587;https://doi.org/10.15698/mic2019.10.693;therapeutic strategies
587;https://doi.org/10.15698/mic2019.10.693;physiological processes
587;https://doi.org/10.15698/mic2019.10.693;ecosystem
587;https://doi.org/10.15698/mic2019.10.693;iii
587;https://doi.org/10.15698/mic2019.10.693;psychotropic effects of these molecules
587;https://doi.org/10.15698/mic2019.10.693;- neurotransmitters
587;https://doi.org/10.15698/mic2019.10.693;ii
587;https://doi.org/10.15698/mic2019.10.693;etiology of depression
587;https://doi.org/10.15698/mic2019.10.693;histone acetylation
587;https://doi.org/10.15698/mic2019.10.693;role
587;https://doi.org/10.15698/mic2019.10.693;fatty acids
587;https://doi.org/10.15698/mic2019.10.693;effects of these molecules
587;https://doi.org/10.15698/mic2019.10.693;- play
587;https://doi.org/10.15698/mic2019.10.693;stimulation of central receptors
587;https://doi.org/10.15698/mic2019.10.693;molecules - neurotransmitters
587;https://doi.org/10.15698/mic2019.10.693;central receptors
587;https://doi.org/10.15698/mic2019.10.693;host
587;https://doi.org/10.15698/mic2019.10.693;products of gut microbial metabolism
587;https://doi.org/10.15698/mic2019.10.693;potential of the products of gut microbial metabolism
587;https://doi.org/10.15698/mic2019.10.693;lactate
587;https://doi.org/10.15698/mic2019.10.693;emotional behavior
587;https://doi.org/10.15698/mic2019.10.693;Abnormalities
587;https://doi.org/10.15698/mic2019.10.693;relationship
589;https://doi.org/10.18632/aging.102221;antibiotic-induced microbiome depletion
589;https://doi.org/10.18632/aging.102221;antibiotic-induced microbiome depletion
589;https://doi.org/10.18632/aging.102221;MPTP-induced dopaminergic neurotoxicity
589;https://doi.org/10.18632/aging.102221;MPTP-induced dopaminergic neurotoxicity
589;https://doi.org/10.18632/aging.102221;composition of the host gut microbiota
589;https://doi.org/10.18632/aging.102221;substantia nigra of water-treated mice
589;https://doi.org/10.18632/aging.102221;brain-gut axis
589;https://doi.org/10.18632/aging.102221;brain-gut axis
589;https://doi.org/10.18632/aging.102221;actions of gut microbiota
589;https://doi.org/10.18632/aging.102221;Antibiotic-induced microbiome depletion
589;https://doi.org/10.18632/aging.102221;administration of 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine
589;https://doi.org/10.18632/aging.102221;brains of mice
589;https://doi.org/10.18632/aging.102221;pathogenesis of Parkinson
589;https://doi.org/10.18632/aging.102221;microbiome depletion
589;https://doi.org/10.18632/aging.102221;microbiome depletion
589;https://doi.org/10.18632/aging.102221;microbiome depletion
589;https://doi.org/10.18632/aging.102221;dopaminergic neurotoxicity
589;https://doi.org/10.18632/aging.102221;dopaminergic neurotoxicity
589;https://doi.org/10.18632/aging.102221;dopaminergic neurotoxicity
589;https://doi.org/10.18632/aging.102221;gut microbiota
589;https://doi.org/10.18632/aging.102221;gut microbiota
589;https://doi.org/10.18632/aging.102221;species levels
589;https://doi.org/10.18632/aging.102221;antibiotic cocktail
589;https://doi.org/10.18632/aging.102221;dopamine transporter
589;https://doi.org/10.18632/aging.102221;antibiotic treatment
589;https://doi.org/10.18632/aging.102221;mouse brain
589;https://doi.org/10.18632/aging.102221;microbiome composition
589;https://doi.org/10.18632/aging.102221;tyrosine hydroxylase
589;https://doi.org/10.18632/aging.102221;TH immunoreactivity
589;https://doi.org/10.18632/aging.102221;precise mechanisms
589;https://doi.org/10.18632/aging.102221;antibiotic-treated mice
589;https://doi.org/10.18632/aging.102221;MPTP
589;https://doi.org/10.18632/aging.102221;MPTP
589;https://doi.org/10.18632/aging.102221;MPTP
589;https://doi.org/10.18632/aging.102221;MPTP
589;https://doi.org/10.18632/aging.102221;DAT
589;https://doi.org/10.18632/aging.102221;DAT
589;https://doi.org/10.18632/aging.102221;disease
589;https://doi.org/10.18632/aging.102221;disease
589;https://doi.org/10.18632/aging.102221;immunoreactivity
589;https://doi.org/10.18632/aging.102221;immunoreactivity
589;https://doi.org/10.18632/aging.102221;brain
589;https://doi.org/10.18632/aging.102221;brain
589;https://doi.org/10.18632/aging.102221;role
589;https://doi.org/10.18632/aging.102221;TH
589;https://doi.org/10.18632/aging.102221;genus
589;https://doi.org/10.18632/aging.102221;diversity
589;https://doi.org/10.18632/aging.102221;water-treated mice
589;https://doi.org/10.18632/aging.102221;findings
589;https://doi.org/10.18632/aging.102221;nigra of water-treated mice
589;https://doi.org/10.18632/aging.102221;study
589;https://doi.org/10.18632/aging.102221;striatum
589;https://doi.org/10.18632/aging.102221;host gut microbiota
591;https://doi.org/10.1016/j.pbb.2019.172743;anti-inflammatory activity of some dietary components
591;https://doi.org/10.1016/j.pbb.2019.172743;synergistic action of combined supplementation
591;https://doi.org/10.1016/j.pbb.2019.172743;dietary advanced glycation end products
591;https://doi.org/10.1016/j.pbb.2019.172743;modulatory role of dietary factors
591;https://doi.org/10.1016/j.pbb.2019.172743;importance of novel factors
591;https://doi.org/10.1016/j.pbb.2019.172743;available evidence of pro-
591;https://doi.org/10.1016/j.pbb.2019.172743;dementia - Nutritional approach
591;https://doi.org/10.1016/j.pbb.2019.172743;common neurodegenerative disease
591;https://doi.org/10.1016/j.pbb.2019.172743;progression of AD
591;https://doi.org/10.1016/j.pbb.2019.172743;complex dietary patterns
591;https://doi.org/10.1016/j.pbb.2019.172743;available treatment strategies
591;https://doi.org/10.1016/j.pbb.2019.172743;considerable significance
591;https://doi.org/10.1016/j.pbb.2019.172743;fatty acids
591;https://doi.org/10.1016/j.pbb.2019.172743;effective strategies
591;https://doi.org/10.1016/j.pbb.2019.172743;Recent studies
591;https://doi.org/10.1016/j.pbb.2019.172743;stronger benefits
591;https://doi.org/10.1016/j.pbb.2019.172743;gut microbiota
591;https://doi.org/10.1016/j.pbb.2019.172743;Current evidence
